Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Martin Pitor,Možnosti sběru dat z telefonických center péče o zákazníky a jejich využití v marketingu,Marketingová komunikace,Bc.,2012,0,PhDr. Karel Eliáš,Ing. Naděžda Petrů
Jana Plachá,E-government v českém právu,Veřejná správa,Bc.,2012,1,doc. JUDr. Pavel Mates,Ing. Jitka Pěkná
Eva Pláničková,Vývoj veřejného dluhu v ČR v letech 1993 - 2010,Veřejná správa,Bc.,2012,1,Ing. Miroslav Červenka,Ing. Yvona Legierská
Hana Plitzová,Zavedení eura v ČR,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Martina Šudřichová,Ing. Rudolf F. Heidu
Romana Plocková,Soukromé zdravotní pojištění – analýza pojmu a možnosti pro pojistitele i pojistníka,Pojišťovnictví,Bc.,2012,1,Ing. Václav Křivohlávek,Ing. Petr Pavlík
Kateřina Pobežalová,PR - efektivní řízení komunikace při zavádění nového produktu na trh,Marketingová komunikace,Bc.,2012,1,Ing. Tereza Dvořáková,Mgr. Miloslava Kykalová
Jana Podoubská,Šikana na pracovišti,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,PhDr. Miloslav Kafka
Lenka Poklopová  DiS.,Jak se nejlépe zabezpečit na důchod,Bankovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Dziyana Pol,Evropské fondy a financování vzdělávání,Řízení podniku a podnikové finance,Bc.,2012,0,Ing. Josef Budík,Ing. Vladimír Ezr
Dana Poláková,Motivační program podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Robin Čejka,Ing. Mgr. Jaromír Tichý
Nikola Poláková,Kvalifikácia  práva a povinnosti externého audítora v porovnaní s interným audítorom,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Pavel Schránil,Dr. Josef Tvrdoň
Vladimír Polcar,Analýza hospodaření krajů v České republice v letech 2005 - 2011,Veřejná správa,Bc.,2012,1,Ing. Alena Maaytová,prof. Ing. Jaroslav Vostatek
Vadym Poliarush,Způsoby obchodování na kapitálovém trhu,Finance a finanční služby,Bc.,2012,0,Ing. Vladimír Ezr,Ing. Petra Šumná
Petr Poloček,Vedení a rozvoj projektových týmů,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jiří Stýblo,Ing. Vladimír Hosták
Eva Pomahačová,Mystery shopping,Marketingová komunikace,Bc.,2012,1,Mgr. Michal Tomčík,PhDr. Jaroslav Jančík
Maria Ponomareva,Sociální hry a využití jich v managementu,Marketingová komunikace,Bc.,2012,0,PhDr. Luděk Vajner,PhDr. Jiří Němec
Martin Popilka,E-business a sociální sítě. Jejich využití v podpoře prodeje,Marketingová komunikace,Bc.,2012,1,PhDr. Karel Eliáš,prof. MgA. Jiří Svoboda
Daniyil Popov,Burzy v ČR jako podnikatelské subjekty,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Budík,Ing. Vladimír Ezr
Lenka Popovičová,Vztahy mezi Evropskou unií a Ruskem - historie  současnost  perspektivy,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,doc. PhDr. Ludomír Kocourek
Aneta Pospíšilová,Marketing a volební úspěch,Veřejná správa,Bc.,2012,1,PhDr. Mgr. Jan Šmíd,doc. PhDr. Vladimír Prorok
Eva Pospíšilová,SWOT analýza podnikatelského subjektu,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Vaňák,PhDr. Petr Váňa
Darya Prakapovich,Obchodní úvěry - způsoby jejich využití a ošetření rizik s nimi spojených,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Iveta Horníčková,Dr. Stanislav Mareš
Sabina Prantová,Společenská odpovědnost firem v ČR,Marketingová komunikace,Bc.,2012,1,Ing. Vilém Kunz,Mgr. Jitka Zavadilová
Ivana Princová  DiS.,Fúze a akvizice jako forma restrukturalizace a rozvoje podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Vaškovic,Ing. Jarmila Ircingová
Jindřiška Proboštová,Hmotný a nehmotný majetek z účetního a daňového pohledu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Ivana Turková
Lucie Procházková,Hodnocení marketingového mixu vybrané firmy,Marketingová komunikace,Bc.,2012,1,Ing. Kateřina Tomšíková,doc. Ing. Anna Klosová
Věra Procházková,Specifiky integrované marketingové komunikace ve vybraných oborech. Sponzoring SCOTT bike teams jako efektivní podpora IMK spoečnosti SCOTT,Marketingová komunikace,Bc.,2012,1,PhDr. Pavel Čírtek,Ing. Naděžda Petrů
Vlasta Zábrodská,Zákaz diskriminace v zaměstnání,Řízení podniku a podnikové finance,Bc.,2012,1,doc. JUDr. Jarmila Pavlátová,Ing. Pavla Varvažovská
Lucie Prokopová,Implementace informačního systému ve firmě ALFA International s.r.o.,Marketingová komunikace,Bc.,2012,1,Ing. Tereza Dvořáková,Mgr. Petr Kolesa
Richard Prorok,Kriminalita v České republice,Marketingová komunikace,Bc.,2012,1,PhDr. Jan Rytina,doc. Dr. Zdeněk Cecava
Tereza Prosková,Analýza projektu Naše adresa (hyperlokální komunikace),Marketingová komunikace,Bc.,2012,1,PhDr. Ladislav Lašek,Mgr. Michal Tomčík
Miroslav Provázek,Komunikace v organizaci,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Jiří Němec
Klára Průchová,Sociální a etický audit v mezinárodních finančních společnostech,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,PhDr. Marek Matějka
Eliška Přibáňová,Aktuální postoj České republiky k přijetí společné evropské měny,Veřejná správa,Bc.,2012,1,Ing. Martina Šudřichová,doc. Dr. iur. Mag. phil. Harald Christian Scheu
Martina Punčochářová,Proces budování značky a faktory  které ho ovlivňují,Marketingová komunikace,Bc.,2012,1,PhDr. Iva Petrová,Ing. Miloslav Šašek
Elizaveta Pyatkova,Založení firmy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Karel Hušner,Ing. Stanislava Čížková
Zuzana Pytelová,Výběr vhodného zaměstnance,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Jaroslav Blaha,doc. Ing. Otakar Němec
Sabina Račková  DiS.,Soukromé zdravotní pojištění – analýza pojmu a možnosti pro pojistitele i pojistníka,Pojišťovnictví,Bc.,2012,1,Ing. Václav Křivohlávek,Ing. Petr Pavlík
Michaela Reichlová  DiS.,Porovnání stavebního spoření a spořících účtů u vybraných institucí,Bankovnictví,Bc.,2012,1,Ing. Vladimír Ezr,Ing. Petra Korbasová
Karolína Reinerová,Marketingový mix vybrané destinace cestovního ruchu,Marketingová komunikace,Bc.,2012,1,Ing. Alena Pilná,doc. Ing. Anna Klosová
Blanka Reinšteinová,Náklady v s.r.o. podle české účetní a daňové legislativy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Gabriela Dlasková,Ing. Jaroslav Veselka
Dita Reitschlägerová,Právní a etické aspekty asistované reprodukce,Marketingová komunikace,Bc.,2012,1,JUDr. Mgr. Petr Blažek,JUDr. František Laštovka
Růžena Rendlová,Pracovní právo v ČR a v zemích EU,Veřejná správa,Bc.,2012,1,JUDr. Jana Šmejcová,PaedDr. Václav Netolický
Jan Richtr,Firemní kultura a interní komunikace v podniku "Alfa  s.r.o.",Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,Mgr. Miloslava Kykalová
Adéla Ringlerová,Genderové role muže a ženy v reklamě,Marketingová komunikace,Bc.,2012,1,Mgr. Michal Tomčík,Mgr. Stanislava Borejová
Michal Ročeň,Nové metody v internetové marketingové komunikaci,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Karel Eliáš
Tomáš Roháč,Podnikatelský plán založení nového podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Petera,Ing. Mgr. Jaromír Tichý
Věra Rohlíčková  DiS.,PR – součást komunikační kampaně při zaváděcí kampani produktu specializované finanční instituce,Marketingová komunikace,Bc.,2012,1,Mgr. Miloslava Kykalová,Ing. Tereza Dvořáková
Jan Romanovský,Elektronická archivace podnikových dat,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Vladimír Hosták,RNDr. Jan Lánský
Andrea Ropková  DiS.,Žena jako sexuální objekt v soudobé české reklamě,Marketingová komunikace,Bc.,2012,1,prof. PhDr. Dušan Pavlů,PhDr. Pavel Čírtek
Přemysl Rosa,Řízení zásob ve výrobním podniku,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Josef Novák,Ing. Zdeněk Bezděka
Hana Roubíková,Svoboda projevu a  politický extremismus,Marketingová komunikace,Bc.,2012,1,JUDr. Radim Pastrňák,Mgr. Jan Hrubeš
Nikola Rubínová,Silné a slabé stránky uplatňování marketingové strategie v podnicích,Marketingová komunikace,Bc.,2012,1,doc. Ing. Anna Klosová,Ing. Vilém Kunz
Ondřej Rulík,Franšízové podnikání v České republice,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Vaškovic,Ing. Václav Leinweber
Jana Rusevová,Státní občanství České republiky po roce 1993,Veřejná správa,Bc.,2012,1,JUDr. Miloslav Šiler,JUDr. Petr Čechák
Barbora Růžičková,Marketingová komunikace veřejnoprávní a soukromoprávní televize,Marketingová komunikace,Bc.,2012,1,JUDr. Petr Majerik,PhDr. Pavel Čírtek
Michaela Růžková,Hodnocení zaměstnanců,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Robin Čejka,Ing. Mgr. Jaromír Tichý
Bohuslav Rybář,Vzdělávání a rozvoj pracovníků s důrazem na práci s talenty,Řízení podniku a podnikové finance,Bc.,2012,1,PhDr. Hana Navarová,Ing. Jarmila Ircingová
Eliška Rýdlová,Přeshraniční platební styk,Bankovnictví,Bc.,2012,1,doc. JUDr. Ing. Otakar Schlossberger,Ing. Vadim Beneš
Simona Rýglová,Oblast bankovnictví,Veřejná správa,Bc.,2012,1,JUDr. Radim Pastrňák,JUDr. Mgr. Luboš Jemelka
Monika Rychetská,Strategie rozvoje obce Spořice,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,JUDr. Jana Šmejcová
David Rychlý,Řízení podnikového nákupu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Bc. Václav Kohout,Ing. Mgr. Jaromír Tichý
Veronika Římalová,Strategický plán města Kožlany,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,JUDr. Jana Šmejcová
Nurbek Sagynbayev,Dopady řecké krize na příjezdový cestovní ruch,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Otto Kechner,Ing. Pavel Klička
Nurgul Samayeva,Bankovní záruky - typy a jejich využití,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Iveta Horníčková,Ing. Petr Franc
Lenka Sanická,Nástroje internetového marketingu v praxi,Marketingová komunikace,Bc.,2012,1,Ing. Naděžda Petrů,PhDr. Karel Eliáš
Anastasiya Sharipova,Vlivy kurzu eura na ekonomické výsledky malých a středních podniků,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Otto Daněk,prof. Ing. Mojmír Helísek
Jan Sedlecký,Marketing v pojišťovnictví,Marketingová komunikace,Bc.,2012,0,Dr. Milan Hradec,JUDr. Bohuslav Jeníček
Martina Segešová,Podnik jako předmět závazkových vztahů,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Radim Pastrňák,Mgr. Eva Vetýšková
Ivana Seidlová,Integrovaná marketingová komunikace – využití a propojení jednotlivých nástrojů komunikace v praxi,Marketingová komunikace,Bc.,2012,1,Ing. Pavel Klička,Ing. Mgr. Jaromír Tichý
Lukáš Seiler,Sociální sítě,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Miloslav Kafka
Pavlína Sejčková,Strategie rozvoje města Jirkov,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,JUDr. Jana Šmejcová
Lucie Sekyrová,Event maketing – nástroj PR pro cílové skupiny zákazníci a zaměstnanci,Marketingová komunikace,Bc.,2012,1,Mgr. Miloslava Kykalová,Ing. Pavel Klička
Milan Seliga,Podniktelský plán rozvoje podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Mgr. Jaromír Tichý,Ing. Ivana Turková
Jana Scholleová,Finanční řízení podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Šiman,Ing. Mgr. Jaromír Tichý
Nela Schülerová,Etické limity reklamy,Marketingová komunikace,Bc.,2012,1,prof. Ing. František Zich,Mgr. Vladimír Ješko
Martina Skočdopolová,Věrnostní programy jako nástroj podpory prodeje v kontextu integrované marketingové komunikace,Marketingová komunikace,Bc.,2012,1,PhDr. Karel Eliáš,Ing. Tereza Dvořáková
Denisa Skřivanová,Extremismus - současný sociálně patologický jev v české společnosti,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,PhDr. Mgr. Jan Šmíd
Lucie Slabyhoudová,Prostředky marketingové komunikace pro dětské publikum (spotřebitele),Marketingová komunikace,Bc.,2012,1,Mgr. Michal Tomčík,Ing. Kateřina Tomšíková
Vojtěch Sládek,Marketing a volební úspěch,Marketingová komunikace,Bc.,2012,1,PhDr. Mgr. Jan Šmíd,Mgr. Jan Hrubeš
Regina Slapničková,Hodnocení kvality dodavatelů ve firmě,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Radim Flegl,Ing. Otakar Král
Ivo Slavík,Komunitní plánování sociálních služeb v Kladně,Veřejná správa,Bc.,2012,1,Ing. Pavla Varvažovská,PhDr. Miroslav Barták
Lucie Směšná,Význam životního stylu pro spotřební chování,Marketingová komunikace,Bc.,2012,1,PhDr. Miloslav Kafka,Mgr. Zdeněk Sloboda
Pavel Smola,Interní komunikace jako strategický prostředek managementu pro dosažení souladu se zaměstnanci s důrazem na krizovou situaci ve firmě,Marketingová komunikace,Bc.,2012,1,Mgr. Miloslava Kykalová,Ing. Tereza Dvořáková
Jana Solčanská,Nové metodiky komunikace uplatňované v procesu řízení vztahů se zákazníky,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,Ing. Tereza Dvořáková
Andrea Solnařová,Uplatnění projektového managementu v podniku (možnosti  problémy  formy),Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Endre Tóth,JUDr. Ing. Miroslav Okrouhlý
Anet Sopiyev,Současná ekonomická krize,Řízení podniku a podnikové finance,Bc.,2012,0,Ing. Pavel Babka,Mgr. Ing. Petr Wawrosz
Veronika Součková,Personální řízení v malé a střední firmě,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jiří Zahrádka,Ing. Mgr. Jaromír Tichý
Luboš Soukup,Interní dimenze CSR u českých podniků,Marketingová komunikace,Bc.,2012,1,Ing. Vilém Kunz,Ing. Lenka Sedláčková
Miroslav Soukup,Společenská odpovědnost firem a její uplatňování v České republice,Marketingová komunikace,Bc.,2012,1,Ing. Vilém Kunz,Ing. Lenka Sedláčková
Petr Soukup,Řízení pracovního kapitálu v malém podniku se sezónní výrobou,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Martin Petrášek,Ing. Jan Bartoš
Vojtěch Spolek,Zhodnocení příležitosti k rozvoji týmové práce ve společnosti: Akzo Nobel Coatings CZ  a.s.,Řízení podniku a podnikové finance,Bc.,2012,1,Mgr. Jiří Budil,Ing. Jarmila Ircingová
Martina Stegurová,Facebook jako marketingový a komunikační nástroj,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,RNDr. Aleš Krejčí
Pavel Stehlík,Odměňování pracovníků podniku a jeho konkrétní aplikace,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Petera,Ing. Milan Dundr
Martin Steinbrucker,Metodiky analýzy prostředí a jejich význam v návaznosti na řízení vztahů se zákazníky,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,Ing. Tereza Dvořáková
Jana Stibůrková,Úloha lidského faktoru v marketingově řízeném podnikatelském subjektu,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Vaňák,PhDr. Jiří Němec
Dávid Stirber,Event marketing – nástroj PR pro cílové skupiny zákazníci a zaměstnanci,Marketingová komunikace,Bc.,2012,1,Mgr. Miloslava Kykalová,Ing. Pavel Klička
Jan Strádal,Zdroje financování biofarem v ČR,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Martina Šudřichová,Jaromír Stemberg
Silvio Strnad,Nekalé soutěžní jednání v rámci hospodářské soutěže,Veřejná správa,Bc.,2012,1,JUDr. Taťana Sommerová,JUDr. Anna Márová
Michal Strouhal,Podniktelský plán rozvoje podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Petera,Ing. Barnabáš Krešne
Monika Suchá,Hodnocení finanční situace podniku na základě účetních výkazů,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jarmila Ircingová,Ing. Dana Kubíčková
Edita Suchochlebová,Návrh projektu sponzoringu vybraného  sportovního subjektu jako nástroj IMK podniku,,Bc.,2012,1,PhDr. Pavel Čírtek,RNDr. Aleš Krejčí
Aimira Suleimenova,Bankovní systém Kazachstánu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Vladimír Ezr,doc. Ing. Vladislav Pavlát
Martin Svatoš,Dopady zavedení eura na export malých a středních podniků v ČR,Řízení podniku a podnikové finance,Bc.,2012,1,prof. Ing. Mojmír Helísek,Ing. Ján Pavlík
Andrea Svobodová,Zásahy do základních práv a svobod v trestním řízení,Veřejná správa,Bc.,2012,1,Mgr. Eva Vetýšková,JUDr. Stanislav Sviták
Kristýna Svobodová,Penzijní připojištění a penzijní fondy v ČR a ve světě,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jana Kotěšovcová,Jaromír Stemberg
Otakara Svobodová,Morální a etické aspekty v reklamě,Marketingová komunikace,Bc.,2012,1,prof. Ing. František Zich,Mgr. Vladimír Ješko
Eliška Sýkorová,Vývoj etiky v Atlanto-americké civilizaci od Sokrata do A. K. Sena,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,Ing. Vilém Kunz
Lucie Sýkorová,Hmotný a nehmotný majetek z účetního a daňového pohledu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Dana Kubíčková
Luděk Šafařík,Regulace reklamy,Marketingová komunikace,Bc.,2012,1,JUDr. Radim Pastrňák,JUDr. Stanislav Sviták
Pavel Šafařík,Burzovní krachy - jejich příčiny  průběh a dopady,Řízení podniku a podnikové finance,Bc.,2012,1,Jaromír Stemberg,Ing. Vladimír Ezr
Renáta Šálová,Vývoj dopravních nehod v ČR z hlediska dopadu zavedení bodového systému,Veřejná správa,Bc.,2012,1,doc. Ing. Diana Bílková,RNDr. Ivan Havlíček
David Šanda,Svoboda projevu,Marketingová komunikace,Bc.,2012,1,JUDr. Radim Pastrňák,Ing. Bc. Jan Novak
Miroslava Šandová,Sjednávání pojištění přes online a offline aplikace,Pojišťovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Jan Šantora,Informační systém pro správu servisního oddělení drobných a malých podnikatelských subjektů,Aplikovaná informatika,Bc.,2012,1,Mgr. Pavel Vávra,RNDr. Martin Pergel
Kateřina Ščučková,Event Marketing - nástroj PR pro cílové skupiny zákazníci a zaměstnanci,Marketingová komunikace,Bc.,2012,1,Mgr. Miloslava Kykalová,PhDr. Marek Matějka
Lucie Šebková,Komparace hypotečních úvěrů u vybraných bank,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Iveta Horníčková,Ing. Jaroslav Tichý
Jindřich Šeda,Delikvence spotřebitelských úvěrů a postupy finančních institucí v ČR,,Bc.,2012,1,Ing. Jaroslav Tichý,Ing. Arnošt Klesla
Pavel Šedý,Ekonomické hodnocení investičního projektu (investice do dlouhodobého majetku),Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Petera,Ing. Josef Šiman
Pavel Šedý,Benchmarking malé obchodní firmy a jejích konkurentů na základě finanční analýzy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Šiman,Ing. Petr Petera
Tomáš Šenfeldr,Řízení zásob v podniku,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Josef Novák,Ing. Tomáš Pavlák
Dominika Šenková,Gender marketing na příkladu reklamní kampaně Dove,Marketingová komunikace,Bc.,2012,1,Mgr. Zdeněk Sloboda,doc. Dr. Zdeněk Cecava
Anna Ševčíková,Proces plánování v návaznosti na účetnictví,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Dana Kubíčková,Ing. Ondřej Láska
Petr Šída,Zaměstnanost rizikových skupin v regionu Mostecko,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,PhDr. Jan Rytina
Jan Šídlo,Týmová práce a její využití v konkrétní firmě,Řízení podniku a podnikové finance,Bc.,2012,1,Mgr. Jiří Budil,Ing. Libor Černý
Jana Šilhanová,Problematika utajovaných informací v oblasti státní správy a podnikatelského sektoru,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,JUDr. Jana Šmejcová
Jana Šimáčková  DiS.,Kapitálové a investiční životní pojištění,Bankovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Jan Šimeček,Intranetová komponenta pro evidenci přístupů do aplikací,Aplikovaná informatika,Bc.,2012,1,RNDr. Petr Tesař,RNDr. Martin Pergel
Michal Šimon,Zemědělské pojištění,Pojišťovnictví,Bc.,2012,1,Dr. Milan Hradec,prof. Ing. Eva Ducháčková
Michal Šindelář,Analýza zadlužení obce Zbraslavice,Veřejná správa,Bc.,2012,1,Ing. Miroslav Červenka,prof. Ing. Jaroslav Vostatek
Kateřina Škáchová,Direct marketing jako cesta přímého kontaktu se zákazníky ve firmě Adoz spol. s r.o.,Marketingová komunikace,Bc.,2012,1,Ing. Naděžda Petrů,PhDr. Petr Váňa
Kristýna Šlosrová,Finanční analýza podniku KLM CZ s.r.o.,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Šiman,Ing. Petr Petera
Robert Šmíd,Personální řízení v rodinné firmě,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Otakar Němec,doc. Ing. Jaroslav Blaha
Kateřina Šmídová,Podnikatelský plán založení podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Mgr. Jaromír Tichý,Ing. Petr Petera
Veronika Šnicerová,Řízení podnikového nákupu a skladového hospodářství s aplikací v informačním systému,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Šiman,Ing. Věra Schusterová
Martin Šopf,Marketing v neziskovém sektoru,Marketingová komunikace,Bc.,2012,1,Mgr. Michal Tomčík,Ing. Alena Pilná
Markéta Šotolová,Financování malých a středních podniků,Řízení podniku a podnikové finance,Bc.,2012,1,Jaromír Stemberg,Ing. Iveta Horníčková
Martina Špičáková,Dlouhodobý majetek firmy a její odpisová politika,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Ivana Turková,Ing. Alexandra Dvořáčková
Monika Štamfestová,Obchodování s burzovními deriváty v Evropě a USA,Bankovnictví,Bc.,2012,1,doc. RNDr. Petr Budinský,doc. Ing. Vladislav Pavlát
Filip Štancl,Založení firmy (Společnost s ručením omezeným),Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Stanislava Čížková,Ing. Marek Mádl
Filip Štandl,Analýza produktu – zdroj konkurenční výhody,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,Ing. Tereza Dvořáková
Adam Štědrý,Specifika nákupního chování seniorů,Marketingová komunikace,Bc.,2012,1,PhDr. Miloslav Kafka,PhDr. Miroslav Komárek
Vladimír Štefánik,Podnikateľský plán: Špecializovaná maloobchodná predajňa,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Vaškovic,Ing. Stanislava Čížková
Kristýna Štefanová,Mezinárodní zdanění fyzických osob,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Yvona Legierská
Ludek Šteffel,Mezinárodní tým jako konkurenční výhoda organizace,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Miloš Krejčí,PhDr. Hana Navarová
Marek Štěch,Provozování rozhlasového a televizního vysílání,Marketingová komunikace,Bc.,2012,1,JUDr. Radim Pastrňák,Mgr. Aleš Balcar
Vladimíra Šteidlová,Hospodaření zdravotnického zařízení na Oddělení služeb Technického a provozního úseku IKEM Praha,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jan Mertl,prof. Ing. Vojtěch Krebs
Roman Štěpánek,Podnikatelský záměr na založení společnosti a jeho vyhodnocení,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Karel Hušner,Ing. Václav Leinweber
Jiří Štěrba,Politický marketing - jeho specifika a význam pro rozvoj moderní demokracie,Marketingová komunikace,Bc.,2012,1,prof. Ing. František Zich,PhDr. Mgr. Jan Šmíd
Petr Štika,Vývoj akciového trhu v porovnání s vývojem finanční výkonností firem,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Mgr. Jaromír Tichý,Ing. Josef Budík
Dana Šťovíčková,Partnerství obcí  měst a regionů v lokálním a regionálním rozvoji,Veřejná správa,Bc.,2012,1,Ing. Zuzana Khendriche Trhlínová,Ing. Mgr. Lenka Pavlíková
Pavla Štrachová,Analýza životního cyklu produktu a práce s ostatními součástmi marketingového mixu v jednotlivých etapách tohoto životního cyklu,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,PhDr. Adolf Vodrážka
Martin Štrebl,Úloha informačních systémů v podnikovém controllingu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Viktor Hrdina,Ing. Luděk Juřina
Petr Šturma,Tvorba software v prostředí LabVIEW,Aplikovaná informatika,Bc.,2012,1,Ing. Pavel Fexa,doc. RNDr. Ondřej Čepek
Tomáš Šumný,Operativní podnikatelský plán,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Stanislava Čížková,Ing. Jan Svoboda
Zdena Šumpelová,Pracovněprávní vztahy ve státní správě,Veřejná správa,Bc.,2012,1,JUDr. Eva Kadlecová,JUDr. Eva Dandová
Markéta Šupová,Založení podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Stanislava Čížková,Ing. Jan Cedl
Marek Šustr,Možnosti daňové optimalizace u MSP,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Miroslav Tomášek,Ing. Dagmar Švecová
Monika Švarcová,Etika v marketingové komunikaci,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,prof. Ing. František Zich
Romana Švarcová,Fungování volebního systému v praxi,Veřejná správa,Bc.,2012,1,JUDr. Jana Šmejcová,PaedDr. Václav Netolický
Dana Švecová,Vývoj bankovního účetnictví a úloha účetního,Finance a finanční služby,Bc.,2012,1,Ing. Josef Budík,Ing. Vladimír Ezr
Hana Švehlová  DiS.,Národnostní a etnické menšiny v  ČR,Veřejná správa,Bc.,2012,1,JUDr. František Laštovka,doc. Dr. iur. Mag. phil. Harald Christian Scheu
Tereza Švejdová  DiS.,Daňová optimalizace,Bankovnictví,Bc.,2012,1,Ing. Petra Korbasová,doc. Ing. Alena Longauerová
Yedilzhan Tassybay,Kreativní koncept internetové kampaně vysoké školy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Naděžda Petrů,Ing. Miloš Krejčí
Dagmar Tatoušková,Regulace reklamy,Marketingová komunikace,Bc.,2012,1,JUDr. Radim Pastrňák,JUDr. Eva Kadlecová
Petra Taubenestová,Inspekce práce,Veřejná správa,Bc.,2012,1,JUDr. František Laštovka,JUDr. Eva Dandová
Alena Tejkalová,Podnikatelský plán na založení firmy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Karel Hušner,Ing. Iveta Mackenzie
