Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Ing. Marcela Vazačová,Metodika měření a vyhodnocování spokojenosti klientů v Domově důchodců Dolní Cetno,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Radim Flegl,Ing. Theodor Beran
Ing. Nina Veltruská,Finanční řízení a rozhodování podnikatelských subjektů,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Josef Šiman,Ing. Mária Čidlová
Ing. Radek Větrovec,Ekonomický posudek TEPO s.r.o,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Pavel Klička,IS.VSFS.CZ
Ing. Michaela Vítková,Dopad reformy zdravotnictví na rozsah a kvalitu péče o zdraví obyvatel Ústeckého kraje,Veřejná správa,Ing.,2009,1,PaedDr. Václav Netolický,JUDr. Václav Šíma
Ing. Silvie Vítková,Přeměna společností na jiné právní formy - zpracování částí projektů fúze: ( spojení),Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Roman Storch,doc. Ing. Karel Havlíček
Ing. Mgr. Martin Vítů,Analýza příčin selhání malých a středních bank v ČR založených v 90. letech,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Arnošt Klesla
Ing. Marek Vízek,Přístup institucí Evropské Unie k muslimským komunitám,Veřejná správa,Ing.,2009,1,prof. PhDr. Eduard Gombár,PhDr. Ivan Antov
Ing. Zuzana Víznerová,Odměňování pracovníků v organizaci,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Jan Vlachý,doc. Ing. Otakar Němec
Ing. Lucie Vlčková  DiS.,Orgány krajů a obcí na úseku krizového řízení,Veřejná správa,Ing.,2009,1,JUDr. Miloslav Šiler,doc. JUDr. Pavel Mates
Ing. Jan Vobořil  DiS.,Účetní zachycení dlouhodobého majetku a jeho porovnání s úpravou v účetním systému IAS/IFRS,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Ing. Jan Vodák,Vyhodnocení ekonomické efektivnosti variant podnikatelského plánu,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Petr Vaškovic,Mgr. Jiří Amler
Ing. Petr Vodička,E-learning  nástroj znalostního managementu v malém a středním podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,Ing. Vladimír Hosták
Bc. Gabriela Vodrašková,Efektivnost řízení hotelu Vienna,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Miroslav Vodraško,Ing. Mgr. Jaromír Tichý
Ing. Andrea Vokáčová,Volební kampaň v ČSSD a její vliv na volební výsledky v roce 2006,Veřejná správa,Ing.,2009,1,Mgr. Jan Charvát,Mgr. Jan Hrubeš
Ing. Milada Vokáčová,Mezinárodní nákladová silniční doprava,Pojišťovnictví,Ing.,2009,1,Ing. Jana Zárybnická,Ing. Jaroslava Maňasová
Ing. Vítězslav Vokurka,Reforma Policie ČR a nové techniky její práce,Veřejná správa,Ing.,2009,1,PhDr. Miloslav Kafka,doc. Dr. Zdeněk Cecava
Ing. Milan Vondráček,Výkon přenesené působnosti obce s rozšírenou působnosti Bílina.,Veřejná správa,Ing.,2009,1,PaedDr. Václav Netolický,Mgr. Radomír Johanna
Ing. Žaneta Vondráková,Aplikace logistiky v podmínkách zasilatelského podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. Jiří Amler,Ing. Naděžda Petrů
Ing. Michaela Voplakalová,Management znalostí,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Ludmila Mládková,Ing. Zdeněk Čermák
Ing. Lenka Voráčová,Hodnocení finanční výkonnosti firem v odvětví pivovarnictví,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Mgr. Jiří Horký
Ing. Zuzana Voráčová,Opční strategie založené na vybraných parametrech opcí,Finance a finanční služby,Ing.,2009,1,doc. RNDr. Petr Budinský,Ing. Josef Budík
Ing. Mgr. Anastasia Voronova,Teorie her a redistribuční systémy,Finance a finanční služby,Ing.,2009,1,doc. Radim Valenčík,PhDr. Rafik Bedretdinov
Ing. Tereza Vosecká,Reflexe možných priorit českého předsednictví EU,Veřejná správa,Ing.,2009,1,PhDr. Marie Hamplová,PaedDr. Václav Netolický
Ing. Jarmila Vostrá,Zabezpečení informací a poskytování informací Ministerstvem vnitra ČR a Policií ČR,Veřejná správa,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,Ing. Bc. Josef Mšal
Ing. Pavla Vostrá,Motivační program podniku,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Hana Jírová,PhDr. Jan Rytina
Ing. Luboš Vrána,Analýza ekonomiky domácností,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jitka Hašková,Ing. Vladimíra Budilová
Ing. Pavel Vrzal,Analýza efektů outsourcingu informačních technologií v prostředí středně velké společnosti,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,RNDr. Václav Vohánka
Ing. Tomáš Vydra,Rozbor struktury bankovního sektoru ČR a jeho srovnání se strukturou bankovního sektoru vybrané země z euro prostoru,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Pavel Babka
Ing. Veronika Vyhnálková,Pozitivní a negativní důsledky dekoncentrace finančních úřadů na Chomutovsku,Veřejná správa,Ing.,2009,1,PaedDr. Václav Netolický,Ing. Eva Prokopová
Ing. Vlastimil Vyskočáni,Vývoj produktů,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Bořivoj Pražák,Ing. Dušan Nepejchal
Ing. Pavla Vyšohlídová,Vybrané daňové aspekty přeměn obchodních společností,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Lubor Khnut,Dr. Josef Tvrdoň
Ing. Pavel Vytrhlík,Zajistný program dopravní společnosti,Pojišťovnictví,Ing.,2009,1,Ing. Václav Křivohlávek,Ing. Jiří Dlouhý
Ing. Jana Vyžďurová,Reforma volebního systému v České republice,Veřejná správa,Ing.,2009,1,Mgr. Jan Charvát,PhDr. Mgr. Jan Šmíd
Ing. Yvona Waldhauserová,Analýza veřejných výdajů na silniční infrastrukturu v České republice po vstupu do Evropské unie,Veřejná správa,Ing.,2009,1,PhDr. Rafik Bedretdinov,Ing. Herbert Heissler
Ing. Robert Weishaupt,Hodnocení kvality subdodávek  úrovně dodavatelů a společné zvyšování kvality dodávek pro konečného uživatele ve firmě STROM Praha a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Radim Flegl,Ing. Karel Vlásek
Ing. Drahomíra Weitzová,Přínos  význam a poslání regionálních rozvojových agentur v ČR a zemích EU,Veřejná správa,Ing.,2009,1,PaedDr. Václav Netolický,Ing. Mgr. Jaromír Tichý
Ing. Tomáš Wied,Katastr nemovitostí a územní samospráva,Veřejná správa,Ing.,2009,1,Ing. Stanislava Marešková,PaedDr. Václav Netolický
Ing. Jitka Worofková,Případová studie použití krizového managementu,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Roman Storch,doc. Ing. Jitka Srpová
Ing. Dana Yussupova  DiS.,Bankovní systém Skandinávie (Norsko  Švédsko  Dánsko  Island),Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Vladimír Ezr
Ing. Lucie Zahrádková  DiS.,Řízení projektu ve společnosti Škodaexport  a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Jaroslav Blaha,Mgr. Jiří Amler
Ing. Miroslava Zajícová,Vytvoření systému controllingu pro podnik,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Václav Leinweber
Ing. Alena Zajíčková,Informační systémy veřejné správy,Veřejná správa,Ing.,2009,1,JUDr. Miloslav Šiler,PaedDr. Bohumír Brom
Ing. Alice Zalabáková,Firemní kultura a její vliv na výkonnost,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr Helena Soukupová,Ing. Eva Matoušková
Ing. Dagmar Zalabáková,Současná právní úprava civilněprávních exekucí podle zákona č. 120/2001 Sb. A její srovnání s úpravou výkonu rozhodnutí podle části šesté OSŘ,Veřejná správa,Ing.,2009,1,JUDr. Luděk Lisse,Mgr. et Bc. Patrik Frk
Ing. Karolína Zavadilová,Internetová reklamní kampaň a měření její efektivnosti,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,JUDr. Petr Majerik
Ing. Eva Zbožínková,Úloha národních parlamentů v evropském legislativním procesu,Veřejná správa,Ing.,2009,1,JUDr. Lenka Pítrová,PhDr. Mgr. Jan Šmíd
Ing. Jana Zeithammerová,Inovace - nástroj konkurenceschopnosti,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,Ing. Petr Petera
Ing. David Zeman,Projektové řízení metodou kritického řetězu,Řízení podniku a podnikové finance,Ing.,2009,1,Ing Martin Barták,RNDr. Jan Lánský
Ing. Jiří Zientek,Reklama na internetu a její vnímání spotřebiteli,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Marcela Zamazalová,Ing. Naděžda Petrů
Ing. František Zjevík  DiS.,Veřejné výdaje a jejich analýza,Veřejná správa,Ing.,2009,1,Ing. Alena Maaytová,prof. Ing. Bojka Hamerníková
Ing. Tomáš Zugar,Trestné činy a přestupky účastníků dopravních nehod a jejich následný postih dle trestního a přestupkového práva,Veřejná správa,Ing.,2009,1,JUDr. Mgr. Petr Blažek,JUDr. Miloslav Šiler
Ing. Vladimíra Žáčková,Oceňování podniku s předmětem činnosti prodeje a servisu,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Stanislav Hájek
Ing. Věra Žežulková  DiS.,Využití a možnosti neverbální komunikace ve veřejné správě,Veřejná správa,Ing.,2009,1,Mgr. Markéta Jansová,PhDr. Miloslav Kafka
