Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Bc. Oto Svoboda,Riziko  jeho podstata a význam v řízení projektu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Mgr. Jaromír Tichý,Ing. et Ing. Ondřej Kubica
Bc. Naděžda Svobodová  DiS.,Financování franchisingu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Iveta Horníčková,Jaromír Stemberg
Bc. Petra Svobodová,Neuromarketing a reklama,Marketingová komunikace,Ing.,2011,1,PhDr. Jaroslav Jančík,Ing. Vilém Kunz
Bc. Tereza Svobodová,Faktory ovlivňující spotřební rozhodování v rámci české domácnosti,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,Dr. Ján Mišovič
Bc. Lubor Sýkora,Strategický finanční plán,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jan Cedl,Ing. Marek Mádl
Bc. Andrea Sýkorová,Sponzoring a jeho základní typologie,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Karel Eliáš
Bc. Lucie Sýkorová,Řízení úvěrových rizik v bance,Finance a finanční služby,Ing.,2011,1,doc. Ing. Jaroslav Brada,doc. RNDr. Petr Budinský
Bc. Michaela Sýkorová,Metodika finanční analýzy malého podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Miroslav Tomášek,Ing. Dana Belánová
Bc. Petra Sýkorová  DiS.,Environmentální aktivity v česko-saském pohraničí v období 1990 - 2010,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Jitka Veselá
Bc. Eva Synková,Fúze a akvizice a jejich specifika a význam pro současnou etapu vývoje finančních trhů,Finance a finanční služby,Ing.,2011,1,doc. Ing. Antonín Kubíček,doc. Ing. Lubomír Civín
Bc. Jan Syrůček,Benchmarking v odvětví pivovarnického průmyslu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Václav Leinweber
Bc. Kamil Szigeti,Teambuilding,Marketingová komunikace,Ing.,2011,1,Mgr. Markéta Jansová,PhDr. Miloslav Kafka
Bc. Iveta Šabatová,Analýza prostředků  technik a efektivnosti PR kampaně v konkrétním podniku,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Bc. Radek Šafář,Motivace klíčových zákazníků k prosazování tržní strategie dodavatele,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Pavla Břečková,doc. Ing. Karel Havlíček
Bc. Pavlína Šámalová,Analýza makroprostředí a mikroprostředí společnosti Fincentrum a.s.,Marketingová komunikace,Ing.,2011,1,Mgr. Lucie Cviklová,Ing. Pavel Klička
Bc. David Šaman,Řízení zásob,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Hana Vávrová
Bc. Petra Šavrdová,Dopady ekonomické krize na pojišťovnictví v ČR po roce 2008,Pojišťovnictví,Ing.,2011,1,Dr. Milan Hradec,Ing. Václav Křivohlávek
Bc. Tomáš Šebesta,Řízení pracovního výkonu zaměstnanců v podmínkách nadnárodní společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Aleš Frána
Bc. Kateřina Šebková Černá,Výzkum návštěvnického profilu kulturní organizace (DOX),Marketingová komunikace,Ing.,2011,1,PhDr. Pavel Čírtek,PhDr. Iva Petrová
Bc. Barbora Šestáková  DiS.,Současné pojetí komplexní propagační akce,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Pavel Čírtek
Bc. Miloš Šetka,Role hodnototvorného procesu zákazníka v celkovém marketingovém procesu společnosti - Případová studie společnosti Carrier chladicí technika CZ s. r. o.,Marketingová komunikace,Ing.,2011,1,Ing. Miloslav Šašek,Ing. Pavel Klička
Bc. Kateřina Ševcová,Průzkumy spokojenosti pacientů soukromé zdravotnické sítě Santé,Marketingová komunikace,Ing.,2011,1,doc. Mgr. Ondřej Roubal,prof. Ing. František Zich
Bc. Lucie Šídová,Využití internetu v marketingu firmy,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,PhDr. Iva Petrová
Bc. Iva Šichanová,Management kvality služeb s využitím techniky mystery,Marketingová komunikace,Ing.,2011,1,PhDr. Iva Petrová,Ing. Naděžda Petrů
Bc. Petr Šimon,Měření a hodnocení finanční stability a výkonnosti firmy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Gabriela Dlasková
Bc. Kateřina Šímová,Vyhodnocení ekonomické efektivnosti variant podnikatelského plánu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Vaškovic,Jaromír Stemberg
Bc. Petr Šimůnek,Oborová analýza mobilních telefonních operátorů,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Iveta Horníčková
Bc. Peter Šinál,Prognóza budúceho vývoja finančnej situácie podniku na základe finančnej analýzy,Řízení podniku a podnikové finance,Ing.,2011,1,PhDr. Marie Hamplová,doc. Ing. Jan Vlachý
Bc. Petra Šínová,Analýza a ocenění podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Vaškovic,Ing. Jana Kotěšovcová
Bc. Radek Široký,Význam marketingové komunikace a její využití při propagaci sportovní akce,Marketingová komunikace,Ing.,2011,1,Mgr. Zdenka Chocholoušová,Ing. Jitka Černá
Bc. Jitka Škreková,Silniční hospodářství z pohledu soukromého a veřejnoprávního subjektu,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Josef Švec
Bc. Roman Šlajer,Státní rozpočet ČR a jeho analýze mezi lety 2005 - 2009,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jitka Hašková,Ing. Mgr. Jaromír Tichý
Bc. Michal Šlechta,Metoda STP a práce s marketingovým mixem,Marketingová komunikace,Ing.,2011,1,Ing. Miloslav Vaňák,PhDr. Petr Váňa
Bc. Pavla Šmatláková,Sociální dávky a problematika jejich efektivního uplatnění v městě Kladně,Veřejná správa,Ing.,2011,1,doc. JUDr. Jarmila Pavlátová,JUDr. Eva Dandová
Bc. Petra Šmausová,Současné kolektivní investování a jeho budoucnost,Finance a finanční služby,Ing.,2011,1,doc. Ing. Antonín Kubíček,Ing. Josef Budík
Bc. Růžena Šmausová,Komplexní řízení rizik pojišťovny,Pojišťovnictví,Ing.,2011,1,Ing. Václav Křivohlávek,prof. Ing. Eva Ducháčková
Bc. Radovan Šmídl,Zavedení prvků SMART Administration a eGovernmentu v rámci Celní správy ČR,Veřejná správa,Ing.,2011,1,Ing. Pavel Kajml,prof. PhDr. Karel Lacina
Bc. Marek Šnobr,Globalizace a její vliv na marketingovou komunikaci,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,Mgr. Lucie Cviklová
Bc. Jana Šobotníková,Integrovaná marketingová komunikace jako nová forma efektivity komunikačního působení,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,doc. Ing. Milan Kašík
Bc. Michaela Šochová,Možnosti marketingové komunikace při řešení sociální problematiky - zadlužování domácností,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,doc. Mgr. Ondřej Roubal
Bc. Lucie Šoltysová,Nezaměstnanost a její dopady na rizikové skupiny obyvatelstva,Marketingová komunikace,Ing.,2011,1,PhDr. Jaroslav Jančík,PaedDr. Václav Netolický
Bc. Petra Špačková,Zvyšování povědomí o značce u koncového zákazníka pomocí POP materiálů a Press Relations v řetězci DIY,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,Ing. Miloslav Šašek
Bc. Renáta Špačková,Finanční plán společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Jaroslav Veselka
Bc. Jakub Špika,Nezamýšlené důsledky spotřebního jednání lidí,,Ing.,2011,1,prof. Ing. František Zich,PhDr. Marek Matějka
Bc. Miroslav Šrámek,Klíčové faktory prosperity malé firmy,Řízení podniku a podnikové finance,Ing.,2011,0,doc. Ing. Jitka Srpová,Ing. Jana Müllerová
Bc. Věra Šreiberová,Přínos aktivit z oblasti cestovního ruchu k rozvoji regionů,Veřejná správa,Ing.,2011,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Bc. Vojtěch Šromovský,Osobnostní rozvoj a jeho vliv v procesu leadershipu,Marketingová komunikace,Ing.,2011,1,Mgr. Markéta Jansová,PhDr. Miloslav Kafka
Bc. Magdalena Štanclová,Fitness jako součást zdravého životního stylu a jeho propagace,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,JUDr. Petr Majerik
Bc. Martina Šteflová,Zdravý životní styl a jeho propagace,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,Ing. Miloslav Vaňák
Bc. Radek Štejnar,Posouzení vlivu hospodářské krize na rozvoj města Jirkov,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Mgr. Jaromír Tichý
Bc. Andrea Štěpánková,Dispozice a logistika ve společnosti Škoda Auto  a.s.,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Martin Fridrich
Bc. Dalibor Šterbinský,Ekonomické posouzení projektu realizace fotovoltaického systému v podmínkách vybraného průmyslového podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jiří Černý,Ing. Tomáš Teplík
Bc. Zuzana Števůrková,Vztah sociální a marketingové komunikace,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,doc. Mgr. Ondřej Roubal
Bc. Filip Štolc,Postavení zdravotnické záchranné služby v integrovaném záchranném systému,Veřejná správa,Ing.,2011,1,JUDr. Miloslav Šiler,Ing. Pavel Kajml
Bc. Petra Anna Šťovíčková,Alternativní zdroje energií a jejich perspektiva,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Herbert Heissler,Mgr. Ing. Petr Wawrosz
Bc. Martina Štrombachová,Proces budování značky a faktory  které ho ovlivňují,Marketingová komunikace,Ing.,2011,1,PhDr. Iva Petrová,Mgr. Miloslava Kykalová
Bc. Ivana Štruncová,Hodnocení finanční situace subjektu veřejného sektoru,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Bc. Ondřej Štundl,Fungování médií a propagandy v komunistických totalitních systémech na území Česka v letech 1968-1989,Marketingová komunikace,Ing.,2011,1,Mgr. Lucie Cviklová,prof. Ing. František Zich
Bc. Katarína Štupáková,Využitie nástrojov personálneho marketingu pred a v priebehu hospodárskej krízy,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Gabriela Jakabová
Bc. Daniel Šturm,Uvedení prémiové značky na český bankovní trh,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,PhDr. Ladislav Lašek
Bc. František Šubrt,Nekalé soutěžní jednání v rámci hospodářské soutěže,Řízení podniku a podnikové finance,Ing.,2011,1,JUDr. Taťana Sommerová,JUDr. Petr Čechák
Bc. Hana Šulcová,Národní politika kvality a její vliv na zavedení norem ISO 9001 a 14001 ve společnosti Hermes Services  s. r. o.,Veřejná správa,Ing.,2011,1,Ing. Pavel Kajml,JUDr. Vladimír Čermák
Bc. Jana Šulcová,Srovnávací studie daňových soustav České republiky a Spolkové republiky Německo,Veřejná správa,Ing.,2011,1,prof. Ing. Václav Vybíhal,Ing. Yvona Legierská
Bc. Kateřina Šupková,Monitoring médií v praxi PR agentury,Marketingová komunikace,Ing.,2011,1,PhDr. Jan Emmer,Mgr. Miloslava Kykalová
Bc. Milan Šváb,Konkurenceschopnost EU a post-lisabonská strategie,Veřejná správa,Ing.,2011,1,Ing. Michal Částek,Ing. Martina Šudřichová
Bc. Renata Švambergová,Opatření EU proti nelegální migraci,Veřejná správa,Ing.,2011,1,doc. Dr. iur. Mag. phil. Harald Christian Scheu,JUDr. PhDr. Jan Tlamycha
Bc. Jan Švehla,Elektronické zálohování podnikových dat,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Vladimír Hosták,Ing. Mgr. Jaromír Tichý
Bc. Šárka Švermová  DiS.,Založení internetového obchodu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Petera,Ing. Josef Šiman
Bc. Anna Talašová,Umění a reklama - zaměření na tištěnou reklamu - vzájemné vztahy a vlivy  historický vývoj jevů,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,Ing. Pavel Klička
Bc. Karel Tamme,Marketingový komunikační mix (kampaň) pro vybrané produkty,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Eva Matoušková
Bc. Alexandr Tankos,Spolupráce veřejného a soukromého sektoru na municipální úrovni,Veřejná správa,Ing.,2011,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Bc. Helena Taterová  DiS.,Koncepce rozvoje volnočasových aktivit a sportu v Praze 2,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,doc. Dr. Zdeněk Cecava
Bc. Tereza Tatkova,Metody a efektivnost DM akce,Marketingová komunikace,Ing.,2011,1,PhDr. Petr Váňa,Ing. Ondřej Pešek
Bc. Stanislava Tečová,Podnikání v půjčování peněžních prostředků nebankovními (nelicencovanými) subjekty v ČR.,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Brada,doc. JUDr. Ing. Otakar Schlossberger
Bc. Roman Tenkrát,Hodnocení efektivnosti investic na základě dynamických metod hodnocení,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Petr Vaškovic
Bc. Dana Tesárková,Měření a hodnocení finanční stability a výkonnosti firmy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Ivana Turková
Bc. Jaroslava Tesárková,Marketingový mix společnosti SAINT-GOBAIN Bulding Distributions CZ  a.s. - zdroj konkurenční výhody,Marketingová komunikace,Ing.,2011,1,Ing. Pavel Klička,PhDr. Petr Váňa
Ing. Monika Těšitelová,Úloha územní samosprávy při zřizování cyklostezek v regionu,Veřejná správa,Ing.,2011,1,Mgr. Artemis Lourantou,PaedDr. Václav Netolický
Bc. Ivana Tichotová,Aplikace výrobní strategie KAIZEN  v prostředí ryze českých  výrobních firem,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jarmila Ircingová,Ing. Mgr. Miroslav Vacura
Bc. Igor Tichý,Analýza mikroprostředí a makroprostředí společnosti KOH-I-NOOR Mladá Vožice a.s.,Marketingová komunikace,Ing.,2011,1,Ing. Pavel Klička,RNDr. Aleš Krejčí
Bc. David Tisoň,Statistická simulace Monte Carlo ve finanční analýze developerského projektu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,doc. Ing. Jan Vlachý
Bc. Zuzana Tocháčková  DiS.,Podnikatelský plán podniku v oblasti solárních technologií,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Pavel Babka
Bc. Tomáš Tomšej  DiS.,Obchodník s cennými papíry jako tvůrce trhu - porovnání praxe dvou firem,Finance a finanční služby,Ing.,2011,1,Ing. Josef Budík,doc. Ing. Antonín Kubíček
Bc. Lucie Topinková,Rozbor dopadů současné finanční krize na bankovní sféru v EU a opatření zaměřených na překonání krize,Finance a finanční služby,Ing.,2011,1,doc. Ing. Vladislav Pavlát,doc. Ing. Antonín Kubíček
Bc. Sang Tran Van,Společenská a ekonomická integrace Vietnamců v ČR,Marketingová komunikace,Ing.,2011,1,PhDr. Jaroslav Jančík,Ing. Vladimíra Ilievová
Bc. Adrián Trančík,Metodika formulácie projektu uchádzajúceho sa o dotáciu z fondov EÚ,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jarmila Ircingová,PhDr. Jan Hauser
Bc. Dagmar Trčková,Ochrana krajiny a přírody podle zákona o ochraně přírody a krajiny,Veřejná správa,Ing.,2011,1,JUDr. Dana Římanová,JUDr. Vladimír Čermák
Bc. Veronika Trčková,Sociální politika Evropské unie se zaměřením na Švédsko a Českou republiku,Marketingová komunikace,Ing.,2011,1,prof. Ing. Vojtěch Krebs,doc. Ing. Ladislav Průša
Bc. Lenka Trefilová,Řízení integrovaného logistického řetězce v automobilovém průmyslu,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Jiří Amler,Ing. Václav Leinweber
Bc. Jiří Trejbal,Současný politický extremismus - trestněprávní kontext přístupu státních orgánů k pravicovému extremismu,Veřejná správa,Ing.,2011,1,Mgr. Jan Charvát,PhDr. Mgr. Jan Šmíd
Bc. Ivona Trejbalová,Formy přeshraniční spolupráce města Chomutova,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Mgr. Jaromír Tichý
Bc. Petra Trkovská,Regionální politika v mikroregionu Lounské Podlesí,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Karel Nováček
Bc. Michal Trkovský,Vývoj zdravotnictví v okresu Louny po roce 1945,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Michaela Svitáková
Ing. Halina Trsková,Vnitřní řídicí a kontrolní systém jako nástroj řízení pojišťovny,Pojišťovnictví,Ing.,2011,1,Ing. Václav Křivohlávek,prof. RNDr. Tomáš Cipra
Alena Truhelková,Výkon státní správy na úseku identifikačních dokladů,Veřejná správa,Ing.,2011,1,JUDr. Miloslav Šiler,JUDr. František Laštovka
Bc. Jiří Truhlář,Ocenění podniku pomocí metody volných peněžních toků,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Jan Cedl
Bc. Stanislava Trylčová,Pozorování v marketingovém výzkumu,Marketingová komunikace,Ing.,2011,1,Mgr. Michal Tomčík,Ing. Jitka Veselá
Bc. Izabela Tulenková,Současná finanční krize - důvody  stav a možnosti překonání,Finance a finanční služby,Ing.,2011,1,doc. Ing. Antonín Kubíček,Ing. Bořivoj Pražák
Bc. Pavel Tůma,Analýza podmínek pro dovoz vybrané komodity na trh ČR,Marketingová komunikace,Ing.,2011,1,doc. Ing. Anna Klosová,Ing. Dita Szilvásiová
Bc. Richard Tůma,Etické kodexy v podnikové praxi,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Eva Matoušková,Ing. Václav Leinweber
Bc. Markéta Uhlíková  DiS.,Analýza a specifikace pracovního místa v podniku,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Jiří Stýblo
Bc. Jitka Uhlířová,Kulturní a přírodní dědictví jako faktor ekonomického rozvoje sídel a regionů,Veřejná správa,Ing.,2011,1,PhDr. Jaroslava Kadeřábková,prof. PhDr. Karel Lacina
Bc. Kateřina Ujfaluši,Rozbor cílových skupin a efektivnosti jejich oslovení vybraným médiem,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Bc. Helena Ulrychová,Věrnostní programy a jejich komunikační potenciál,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,Ing. Vilém Kunz
Bc. Renata Unbereitová,Strategický finanční plán podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Dr. Stanislav Mareš,Ing. Jan Cedl
Bc. Jaroslava Urbanová,Etika v podnikání,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Václav Leinweber
Bc. Michal Urbášek,Podnikání v půjčování peněžních prostředků nebankovními (nelicencovanými)subjekty v ČR,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Brada,doc. JUDr. Ing. Otakar Schlossberger
Eva Vacková,Specifika marketingu  obchodního jednání a obchodního styku s Japonskem,Marketingová komunikace,Ing.,2011,1,PhDr. Marek Matějka,PhDr. Miroslav Komárek
Bc. Jitka Váchová,Nabídky produktů jednotlivých pojistitelů v ČR z POV,Pojišťovnictví,Ing.,2011,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Bc. Nikola Váchová,Audity v oblasti personální práce,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. František Petermann,PaedDr. Václav Netolický
Bc. Petr Vajdík,Změny v preferencích  tištěných a elektronických médií v ČR za posledních 20 let,Marketingová komunikace,Ing.,2011,1,Dr. Ján Mišovič,Ing. Ondřej Pešek
Bc. Martina Valentová,Přímý prodej a marketingová komunikace,Marketingová komunikace,Ing.,2011,1,PhDr. Petr Váňa,Ing. Miloslav Šašek
Bc. Tereza Valentová  DiS.,Směr a dynamika společenských aktivit občanů ČR po roce 1990 - s důrazem na politickou angažovanost,Marketingová komunikace,Ing.,2011,1,Dr. Ján Mišovič,PhDr. Iva Petrová
Bc. Linda Valová  DiS.,Komplexní strategie PR komunikace vybrané produktové řady (Digitální zrcadlovka Canon EOS),Marketingová komunikace,Ing.,2011,1,PhDr. Pavel Čírtek,Mgr. Miloslava Kykalová
Bc. Ivana Vančatová,Koncept mediální výchovy na vysoké škole,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,PhDr. Pavel Čírtek
Bc. Marcela Vančatová  DiS.,Řízení likvidity (cash-flow) v MSP,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Eva Lačňáková
Bc. Zuzana Vandasová,Věrnostní programy a jejich komunikační potenciál pro oblast chemických produktů,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Karel Eliáš
Bc. Kateřina Vaněčková,Proces zavedení nového produktu na trh,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Naděžda Petrů,Ing. Miroslav Kubricht
Bc. Martina Vaněrková,Krizová komunikace firmy Výtahy Vaněrka,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,Ing. Pavel Klička
Bc. Lucie Vaňková,Odpovědnostní pojištění,Pojišťovnictví,Ing.,2011,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Bc. Věra Vaňková,Analýza pojistného trhu v ČR,Pojišťovnictví,Ing.,2011,1,Dr. Milan Hradec,prof. Ing. Eva Ducháčková
Bc. Jiří Vataha,Fundamentální a technická analýza - jejich využívání v pozičním obchodování,Finance a finanční služby,Ing.,2011,1,doc. Ing. Antonín Kubíček,doc. Ing. Jaroslav Brada
Bc. Miroslav Vatrt,Management rizik v integrovaném systému řízení /IMS/,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Miloš Přerovský,Ing. Mgr. Jaromír Tichý
Bc. Michaela Vavrová,Využití reálných opcí,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Marek Mádl
Bc. Jan Vavřín,Současný stav a výsledky fungování jednotného vnitřního trhu EU,Veřejná správa,Ing.,2011,1,Ing. Michal Částek,prof. PhDr. Karel Lacina
Bc. Pavel Vejlupek,Analýza systému vzdělávání v organizaci,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Mgr. Jiří Budil
Bc. Daniela Vejvodová,Porovnání metod oceňování podniku,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Petr Budinský,Ing. Jana Kotěšovcová
Bc. Jakub Velen,Projekt komunikačního mixu produktu společnosti Imutech  s.r.o.,,Ing.,2011,1,PhDr. Pavel Čírtek,Ing. Miloslav Vaňák
Bc. Lenka Venclová  DiS.,Implementace systému managementu kvality dle požadavků normy ISO 9001 v nevýrobní společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Radim Flegl,Ing. Otakar Král
Bc. Bronislava Verbičová,Soukromé zdravotní pojištění - možnosti a rizika,Pojišťovnictví,Ing.,2011,1,Ing. Václav Křivohlávek,prof. Ing. Eva Ducháčková
Bc. Viktor Veréb,Podpora malého a středního podnikání v EU,Řízení podniku a podnikové finance,Ing.,2011,1,PhDr. Petr Krul,Ing. Vladimír Kaucký
Bc. Lucie Vimrová,Hodnocení výkonnosti podniku na základě finanční analýzy,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Pavel Schránil,Ing. Dana Kubíčková
Bc. Michal Vistořín,Fáze úvěrového procesu malého podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Richard Stypa,Ing. Jana Kotěšovcová
Bc. Jozef Vítek,Řízení pohledávek  Best Hotel  s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Jiří Souček,Ing. Stanislava Čížková
Bc. Lukáš Vlašaný,Organizační struktura firmy ZVVZ,Marketingová komunikace,Ing.,2011,1,PhDr. Marek Matějka,doc. Ing. Karel Havlíček
Bc. Kristýna Vlčková,Etika v podnikání,,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Radomír Mervart
Bc. Lenka Vlčková,Pojistný podvod v pojištění osob,Pojišťovnictví,Ing.,2011,1,Ing. Václav Křivohlávek,prof. Ing. Jaroslav Daňhel
Bc. Jana Vodrážková,Efektivní řízení lidských zdrojů (vybrané problémy),Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,doc. Ing. Karel Havlíček
Bc. Petra Volfová,Hodnocení finanční situace Ministerstva školství  mládeže a tělovýchovy po aplikaci reformy účetnictví státu,Veřejná správa,Ing.,2011,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Bc. Jan Vondra,Úloha Bezpečnostní rady Statutárního města Ústí nad Labem,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Pavel Bakule
Bc. Radek Vonka,Destinace České Švýcarsko a její význam pro cestovní ruch v Ústeckém kraji,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Petr Vráblík
Bc. Jan Voslař,Operativní finanční plán společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Stanislava Čížková,Ing. Gabriela Dlasková
Bc. Kamila Vostatková,Hodnocení finanční situace subjektu veřejného sektoru (ÚSC  OSS  PO  RO - dle vlastní volby),Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Bc. Miloslava Vostrá,Hospodářská politika v období transformace,Veřejná správa,Ing.,2011,1,doc. Ing. Jaroslava Durdisová,prof. Ing. Vojtěch Krebs
Bc. Monika Vošahlíková,Emoce a jejich využití u protikuřáckých kampaní,Marketingová komunikace,Ing.,2011,1,doc. Dr. Zdeněk Cecava,PhDr. Miloslav Kafka
Bc. Martin Votruba,Organizace  personální a technické zabezpečení rychlé záchranné služby v Ústeckém kraji,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Milada Petrová
Bc. Petr Vovsík,Trh logistických služeb,Řízení podniku a podnikové finance,Ing.,2011,1,JUDr. Josef Novák,Ing. Pavel Říha
Bc. Jana Vyhlídková,Personální řízení ve výrobním podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Eva Matoušková,doc. Ing. Jaroslav Blaha
Bc. Barbora Vyskočilová,Technická analýza cenných papírů,Finance a finanční služby,Ing.,2011,1,doc. Ing. Jaroslav Brada,Ing. Vladimír Ezr
Bc. Miroslava Vyskočilová,Marketingová komunikace jako nástroj řízení společenského chování lidí,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,Ing. et Bc. Martin Strakoš
Bc. Jan Vysoký,Nekalé soutěžní jednání v rámci hospodářské soutěže,Řízení podniku a podnikové finance,Ing.,2011,1,JUDr. Taťana Sommerová,JUDr. Petr Čechák
Ing. Petr Vyšín,Hodnocení výkonnosti firmy UNO Praha,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,RSDr. Rudolf Baloušek
Bc. Michaela Waldhauserová,Digitální a tematické TV stanice v ČR a předpoklady jejich budoucího vývoje,Marketingová komunikace,Ing.,2011,1,JUDr. Petr Majerik,PhDr. Slavomír Paravičiny
